Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
0.13675,0.46667,0.13994,1.3196000000000012,-11.932999999999993,0.0,0.13675,1.1428000000000011,4.3849,0.53333,0.14247,0.31233999999999984,0.043987,0.13675,883.1199999999999,0.41331000000000007,2.142800000000001,0.13675,0.03118600000000002,22.335,0.8676300000000001,0.14245,0.03118599999999999,0.33241,0.38046,0.41331000000000007,24.904999999999973,0.3314300000000001,3.3598,0.09828599999999998,0.032204999999999984,37.65499999999997,9.6933,9.0939,0.14103,4.3849,22.111000000000004,0.54732,0.032161999999999996,0.10536000000000012,0.07833200000000318,0.03248699999999999,44.252999999999986,21.918000000000006,0.5096300000000014,0.7067699999999988,23.077999999999975,0.086321,0.01968599999999998,1.2379999999999995,0.43782,0.10316000000000036,1.2630999999999997,1.2961999999999998,320.40999999999985,0.032162000000000024,0.2564,0.9688499999999993,0.02624000000000004,16.3420000000001,16.653,36.444,10.015,10.384999999999998,0
0.3196,1.5456,-0.90449,0.41480999999999923,-336.99,-0.65006,0.3196,-2.081800000000001,0.74664,-3.2178,0.3196,0.20677000000000012,0.45193,0.3196,1555.9,0.23458999999999985,0.6469799999999992,0.3196,0.39834,10.96,0.3936700000000002,0.30653,0.39833999999999997,-0.65006,-3.2178,0.23458999999999985,2.8525999999999385,-2.5206,5.6672,1.2346,0.3983400000000001,525.0,0.6952300000000005,0.19831999999999983,0.30653,1.4632,5.8517750000000035,-3.2178,0.38206,0.38309000000000015,0.14538000000000295,0.38206,22.30600000000001,11.346000000000004,13.266,0.3992299999999993,8.183100000000024,0.26354,0.32847,0.41480999999999923,1.5456000000000003,1.4383999999999997,-8.967099999999999,-8.967100000000002,-420310.0,-0.33934,-0.099323,1.3392999999999997,0.0,33.303,32.17,703.1599999999999,0.5190900000000003,2.235900000000001,0
0.090782,0.45547,-0.17831999999999998,0.6084900000000015,-32.934999999999945,0.43111999999999995,0.11335,1.1923999999999992,1.0589,0.54312,0.11335,0.24886000000000008,0.091978,0.11335,732.7899999999997,0.4981,2.195499999999999,0.11335,0.04595400000000002,2.883499999999998,1.3274,0.10878,0.03680499999999998,0.53537,0.54312,0.44855,0.46702000000004773,-0.24669000000000008,4.9198,0.09204000000000007,0.045953999999999995,71.37200000000007,5.114,0.23883999999999972,0.10878,2.4714,3.001637500000001,0.54312,0.044103,0.51234,0.06736000000000075,0.044103,6.4809999999999945,3.5974999999999966,4.658899999999999,0.5657099999999993,3.0534000000000106,-0.004738299999999999,-0.001921000000000006,0.6084899999999998,0.45547,0.19553999999999983,0.7513600000000005,0.75136,-14824.0,0.05564899999999995,0.16715,0.94435,0.0,126.58000000000004,101.46,67.4,5.4154,3.412300000000002,0
0.0023159000000000096,0.62776,0.18324,1.4148000000000014,-245.42999999999984,0.00081255999999999,0.011046000000000007,0.5929600000000015,0.66038,0.37224,0.050278,0.025005000000000166,0.05525200000000002,0.011046,6279.8,0.05812300000000015,1.593,0.011046,0.016726999999999992,321.59,0.7958400000000001,0.050278,0.0035068999999999795,0.026288000000000006,0.30164,0.04421700000000017,1.281500000000051,0.48860999999999954,3.6312,0.94997,0.05354700000000001,261.10000000000014,1.3979,0.98367,0.042867,0.66038,0.24354999999999905,0.54934,0.064912,0.012351000000000223,0.27635000000000076,0.07613500000000001,342.42,20.823999999999998,0.003980299999998493,0.09764200000000223,343.92,0.024836000000000004,0.037609000000000004,0.9955700000000007,0.44174,0.7153499999999999,0.9925800000000002,1.4648000000000003,783.8599999999997,0.06491199999999997,0.006221500000000005,0.9834700000000001,0.47576,1.134999999999991,17.528,244.16,1.4948999999999995,1.7608999999999995,0
0.14966,0.24467,0.3539800000000001,5.2419,147.41000000000008,0.0,0.1514,3.0870999999999995,0.60382,0.75533,0.15417,1.8143,0.29547,0.1514,500.55999999999995,0.7291799999999999,4.0870999999999995,0.1514,0.25073999999999996,80.876,1.0103999999999997,0.14615,0.24784999999999996,0.38297000000000003,0.73883,0.7220399999999998,52.79099999999994,0.6292200000000001,3.8528,-0.05670100000000006,0.25522,53.93399999999997,6.7675,2.3082,0.039082,0.60382,1.8833000000000055,0.91655,0.064725,3.3423,0.04710099999999784,0.24203999999999998,95.82400000000001,14.948000000000008,1.1186000000000007,3.6386000000000003,86.47300000000001,0.11914,0.19731999999999994,1.7878000000000007,0.083449,0.14776999999999996,1.3426,1.6292,2522.5,0.06472500000000003,0.19814,0.78965,0.21343999999999996,4.5131000000000085,24.418,50.444,7.2358,1.0732999999999997,0
0.010861000000000003,0.016047000000000033,0.20336,13.672,115.08999999999992,0.0,0.012889999999999999,61.316,0.60236,0.98395,0.026729000000000003,0.8032300000000001,0.06792999999999999,0.012889999999999999,143.13999999999987,2.5499,62.316,0.012889999999999999,0.021398999999999974,11.37299999999999,0.8384400000000003,0.01700799999999999,0.01802999999999999,0.10221,0.94268,2.4234,1.2290000000000418,0.26051,3.0833,-0.2749,0.021399,9.991400000000112,36.531,36.531,0.016133999999999996,0.60236,8.799297499999994,0.9839500000000001,0.026784000000000002,11.701,0.011876999999998361,0.02823600000000001,19.168000000000006,7.794499999999999,0.57864,12.503,11.685999999999979,-0.011020999999999998,-0.01829599999999998,13.672,0.016047000000000033,0.02737400000000001,1.2604999999999995,1.2604999999999995,246.34000000000015,0.026783,0.011037999999999992,0.9789699999999999,0.0,32.09299999999996,46.828,9.723800000000011,37.537,0.7716700000000003,0
0.086587,0.51963,0.40759,1.8110000000000017,19.854000000000042,-0.48974000000000006,0.11275,0.9244599999999998,2.2862,0.48037,0.13548,0.2243599999999999,0.05728699999999998,0.11275,1448.2000000000003,0.25204000000000004,1.9244999999999983,0.11275,0.04932,45.411,1.6448,0.12916,0.03787400000000002,0.25231,0.39894,0.20168000000000008,5.683500000000095,4.5362,3.7882,0.22010000000000002,0.05785499999999999,85.3420000000001,4.2769,4.1364,0.13676,2.2862,3.883250000000004,0.48037,0.059821999999999986,0.04389900000000013,0.11753000000000213,0.05649599999999999,141.79,96.377,0.30442000000000036,1.2451000000000008,48.30099999999999,0.11095,0.04853000000000002,1.7515,0.50256,0.23381000000000007,5.3463,5.3463,2502.5,0.05982200000000004,0.18025,0.9510999999999994,0.0,8.037699999999973,3.7872000000000003,80.237,4.549,25.444,0
0.013763999999999998,0.85848,-0.09251800000000002,0.7920499999999997,-57.74299999999994,0.0,0.016898999999999997,0.16485000000000127,1.3614,0.14152,0.050013,0.037983999999999796,0.05387999999999998,0.016899000000000004,4271.9,0.08544200000000002,1.1648999999999994,0.016898999999999997,0.012413000000000007,28.454,1.1230000000000002,0.04972,0.010111000000000009,0.05645400000000003,0.13593,0.08179099999999995,1.5015000000000782,-0.14285999999999976,4.0515,0.6194,0.029627999999999988,121.34000000000015,3.007999999999999,1.5587999999999997,0.023126,1.3614,1.6056999999999988,0.29488,0.016987000000000002,0.04990400000000017,0.26953000000000316,0.036522,88.52500000000002,60.071,0.1296999999999997,0.5535099999999993,28.946000000000026,-0.006732,-0.00494509999999998,0.4104700000000019,0.4449,0.33245000000000013,0.21853000000000034,0.45533,-1041.6000000000004,0.016986999999999974,0.09726,0.9878900000000002,1.0837,12.828000000000088,6.0761,119.28,3.0599,2.1021000000000036,0
-0.57736,1.1027,-0.62038,0.4374299999999991,-64.1289999999999,0.0,-0.57736,-0.09317499999999868,4.7503,-0.10275000000000001,-0.50809,-0.5235599999999998,-0.09062900000000002,-0.57736,-934.9299999999998,-0.3904000000000001,0.9068199999999997,-0.5773600000000001,-0.12154,15.032000000000004,0.6888100000000001,-0.50815,-0.12154000000000001,0.15496,-0.19951,-0.3904000000000001,-7.33629999999971,-1.1985000000000001,2.7219,0.21415999999999996,-0.11122,76.54199999999992,4.7686,4.7686,-0.50832,4.7503,2.0522750000000087,-0.10274999999999995,-0.10701,0.16321999999999992,-0.1017399999999995,-0.10697,23.23400000000001,8.201899999999995,-2.9512,0.2600200000000008,13.579000000000008,-0.65499,-0.13788,0.4374300000000009,1.1027,0.20970000000000022,-0.19850000000000012,-0.19850000000000012,-327.0,-0.10700999999999994,5.6191,1.1212,0.0,24.28099999999995,44.502,84.732,4.3077,9.1771,0
-0.004946399999999997,0.16146,0.17229,2.3062000000000005,10.59699999999998,0.0,0.0031951999999999953,5.1935,0.7987499999999998,0.83854,0.004840700000000003,0.02422499999999994,0.048470999999999986,0.0031951999999999953,1522.2,0.23979000000000017,6.1934999999999985,0.0031951999999999953,0.004000300000000012,66.767,0.8097900000000005,-0.018955000000000014,-0.0061925999999999926,0.67306,0.58239,0.18936999999999982,-11.519999999999982,0.24760000000000026,4.3617,0.16431999999999997,0.004618699999999976,59.16300000000001,6.1694,5.0398,-0.014975000000000002,0.7987499999999998,13.442000000000007,0.8503,-0.018748,0.2538,0.3248699999999971,-0.023731000000000002,123.7,56.93600000000001,-0.033854000000001605,1.1984999999999992,65.53899999999999,-0.05447599999999999,-0.06820199999999998,1.8840000000000003,0.13190000000000002,0.1620900000000005,1.2050999999999998,1.2220000000000004,3961.9,-0.018747999999999987,-0.005898799999999996,0.99613,0.014024000000000036,5.466800000000035,6.4107,60.27199999999999,6.0559,1.1479,0
0.50959,0.24131999999999998,0.1873,1.849499999999999,10.30600000000004,0.87931,0.62979,2.958400000000001,1.2857,0.71392,0.62979,2.8565,0.17058,0.62979,130.71000000000004,2.7925,4.143899999999999,0.6297899999999998,0.15942000000000003,8.869200000000006,1.3392999999999997,0.88025,0.12899,1.0901,0.71392,2.2944,2.8648000000000593,0.3162700000000003,4.1644,0.006824300000000005,0.15942,26.189999999999827,13.936,3.6477,0.88025,3.9576,14.960000000000008,0.73476,0.22281999999999996,0.9931100000000002,0.00858310000000273,0.22282000000000002,17.444999999999993,8.5762,5.308399999999999,1.4140999999999995,11.40300000000002,0.83615,0.21164999999999995,1.6898,0.22048,0.07175500000000046,1.2055000000000002,1.2406999999999995,2734.8,0.22221999999999997,0.71378,0.7777799999999999,0.029191999999999996,41.153999999999996,42.56,20.36999999999999,17.918,6.6707,0
0.050331,0.44396,0.36522,5.3838,68.50600000000009,0.33133999999999997,0.062082,1.0187999999999988,1.0438,0.45231,0.062082,0.74518,0.053246000000000016,0.062082,1620.8,0.22520000000000007,2.2525000000000013,0.062082,0.03306299999999998,5.856899999999996,0.4795499999999997,0.082045,0.026805000000000023,0.40166,0.45231,0.19872999999999985,0.4561100000000806,0.6622599999999998,5.8481,0.23409,0.03306300000000001,16.904999999999973,21.591,0.18480000000000008,0.082045,1.8893,1.1601,0.81296,0.043694999999999984,0.05293700000000001,0.12169000000000096,0.043694999999999984,86.332,80.475,1.6705000000000005,5.0221,6.113699999999994,0.044149,0.023513000000000006,1.010299999999999,0.08331100000000002,0.04631500000000033,0.8201900000000006,1.4741999999999997,257420.0,0.04200599999999999,0.11128,0.9579900000000006,0.79733,62.32000000000005,4.535599999999999,16.195000000000007,22.538,3.4048000000000016,0
-0.011290000000000001,0.18603999999999998,0.20017,2.8131000000000004,-11723.0,0.0,-0.011289999999999994,4.375299999999999,2.0077,0.81396,-0.011289999999999994,-0.1022599999999998,-0.005623300000000053,-0.011289999999999994,-6014.5,-0.06068600000000002,5.375299999999999,-0.011289999999999994,-0.00562329999999997,25.97100000000001,0.9593300000000005,-0.011428000000000008,-0.0056233000000000255,-0.023202,0.07597,-0.06068600000000002,-632.6475,0.29033,3.2028,0.032650999999999986,-0.005623299999999998,25.435999999999922,14.436,8.5669,-0.07351599999999998,2.0077,22.17949750000001,0.81396,-0.036617,1.0913,-0.5426100000000034,-0.005692300000000011,34.55799999999999,8.586700000000008,-0.07902999999999949,1.5191,32.71600000000001,-0.011428000000000002,-0.0056922999999999835,1.6693999999999996,0.1104,0.06927199999999933,1.1806,1.1806,319.2600000000002,0.21092999999999995,-0.013869999999999993,0.7938200000000002,0.0,14.053999999999974,42.508,20.071000000000012,18.185,2.9121000000000024,0
-17.692,16.669,-15.668999999999999,0.05999199999999938,-30.232999999999947,-7.1096,-17.692,-0.9398699999999991,169.5,-15.667000000000002,-17.692,-1.0614,-0.10437000000000002,-17.692,-343.9000000000001,-1.0614,0.059992000000001156,-17.692,-0.10437000000000002,0.0,0.7732200000000002,-17.692,-0.10437,-3.5457,-24.799,-1.0614,-587.7977499999997,-22.118769999999998,-0.35853000000000046,0.09338399999999991,-0.10437000000000002,32.6099999999999,11.193,11.193,-17.073,169.5,43.8997775,-15.667,-0.10072,0.05040399999999989,-0.031405999999996936,-0.10437,0.3441400000000101,0.3441400000000101,-31.76645,0.05999199999999938,0.0,-17.692,-0.10437000000000002,0.05999199999999938,16.669,0.08934200000000025,-21.12185,-21.121850000000002,-6.863000000000284,-0.10072000000000003,1.1293000000000002,1.1044,0.0,81.02127499999995,1060.6,35.894000000000005,10.169,79.13615,0
0.031348,0.17913999999999997,0.27896,3.0366999999999997,10.246000000000095,0.15849,0.037653,3.9662000000000006,1.0489,0.7105,0.037653,0.2749100000000002,0.16512,0.037653,491.72,0.7422900000000001,5.5822,0.037653,0.04675399999999999,109.59,0.8458499999999995,0.046326,0.038926000000000016,0.21154,0.7105,0.7071000000000001,0.6033999999997377,0.4775999999999998,4.4869,0.15496,0.04675400000000002,65.11400000000003,5.6055,0.2586000000000004,0.046326,0.92699,4.128100000000003,0.75268,0.05752499999999999,0.5283799999999998,0.0415789999999987,0.05752499999999999,155.71,46.116,0.12963999999999842,1.2713,114.95999999999998,-0.048997,-0.060840000000000005,2.3217,0.13695999999999997,0.17838999999999938,1.2164000000000001,1.2886999999999995,8559.6,0.046664999999999957,0.044121,0.9533399999999999,0.05936500000000006,3.3306000000001177,7.9148,62.07599999999999,5.879900000000001,1.3787999999999982,0
0.0017168999999999934,0.55097,0.1519,1.4786999999999981,29.500999999999976,0.0,0.0017168999999999934,0.8149799999999985,0.97979,0.44903,0.0017168999999999934,0.0054107000000001015,0.009401099999999996,0.0017168999999999934,21833.0,0.01671800000000001,1.8150000000000013,0.0017168999999999934,0.0017523999999999873,27.867999999999995,0.9791600000000003,0.0,0.0017523999999999873,0.032421000000000005,0.20155,0.01671800000000001,0.36408749999986867,0.2861799999999999,4.6358,0.53194,0.009239999999999998,145.54999999999995,2.5077,1.4443000000000001,0.004097199999999995,0.9797900000000002,2.022199999999998,0.64407,0.0041816999999999965,0.13321000000000005,2.4506999999999977,0.0,159.05,131.18,0.022952000000000083,1.2429000000000006,34.31200000000001,-0.007494100000000002,-0.007648700000000008,0.8516300000000001,0.31732,0.3987600000000002,0.84598,1.2134,6567.4,0.18782,0.0038235999999999964,0.8136200000000007,0.43436,13.097999999999956,2.782399999999999,118.21,3.0877,1.8459000000000003,0
0.0042533999999999905,0.70921,0.013485999999999998,1.0436999999999994,-46.669000000000096,0.07624,0.00963300000000001,0.25900000000000034,1.0168,0.18368,0.009633000000000003,0.031185999999999936,0.070693,0.00963300000000001,6745.4,0.0541109999999998,1.4100000000000001,0.009633000000000003,0.017744999999999983,46.778,0.8914,0.042449,0.00783529999999999,0.10109,0.18368,0.04652600000000007,0.7951199999999972,0.019902000000000086,4.4826,1.3042,0.017744999999999983,211.18000000000006,1.7283999999999988,0.05985499999999977,0.042449,0.5885100000000001,0.6314899999999994,0.58401,0.07819600000000002,0.034400999999999904,0.32750999999999664,0.07819599999999999,209.61,162.83,0.061136999999998665,0.8184199999999997,47.565,0.013706,0.02524900000000002,0.45454999999999934,0.30889,0.57857,0.2710699999999999,0.8618399999999999,409.6700000000001,0.016541000000000028,0.023155999999999996,0.98346,2.1794,7.8028000000000475,2.2416,207.69,1.7575000000000003,0.8011099999999978,0
0.39701,0.2816,0.38971,2.3839000000000006,50.90599999999995,0.0,0.48562,2.5511000000000017,3.0754,0.7184,0.48584000000000005,1.7245,0.16975999999999997,0.48562000000000005,196.8699999999999,1.854,3.5511000000000017,0.48562,0.1579,2.120900000000006,0.7227699999999997,0.48198,0.12908999999999998,2.2547,0.64882,1.5393,2152.1,1.1856999999999993,3.3617,0.03161999999999998,0.15798,39.455999999999904,9.2507,9.2507,0.47035,3.0754,5.7907499999999885,0.7184,0.15294000000000002,0.6853199999999997,0.018106000000003064,0.15672000000000003,56.77000000000001,54.649,22.216,2.3203999999999994,2.5038999999999305,0.4455100000000001,0.14486,2.3839000000000006,0.2816,0.10810000000000031,2.1857,2.1857,896.1800000000003,0.15293999999999996,0.55263,0.84293,0.0,172.09000000000003,6.679,33.422,10.921,9.3566,0
0.046216,0.79867,0.071574,1.1201000000000025,-211.55999999999995,0.0,0.056646,0.2520799999999994,0.99909,0.20133,0.088779,0.09503800000000018,0.06890800000000002,0.056646,4234.4,0.08619999999999983,1.2520999999999987,0.056646,0.056698,216.4,0.8399900000000002,0.088076,0.04625800000000002,0.16795,0.19244,0.07314100000000012,2.7409000000000106,0.2153299999999998,3.7503,0.79592,0.08886100000000002,239.43000000000006,1.5244999999999997,1.1376999999999997,0.090463,0.9990900000000001,0.3714999999999975,0.40397,0.09054600000000002,0.015967999999999982,0.2654899999999998,0.08815699999999999,240.42,24.025999999999996,0.07802500000000023,0.12630000000000052,237.94,0.075877,0.07594600000000001,0.8359000000000005,0.59603,0.6559699999999999,0.6056900000000001,1.2153,402.7600000000002,0.09054600000000002,0.22956,0.9435399999999996,1.0065,1.6867000000000871,15.192,217.75,1.6761999999999997,3.0057000000000045,0
